
=== DEALER (461 rows, 122 suspect) ===
[?] # 216  Meraki Bridal                             Lilongwe         0995 07 78 38    no-auto-keyword; short-generic-name
    # 217  Speed Courier and Logistics               Lilongwe         0888 34 83 90    
    # 218  Speed Courier Mangochi                    Mangochi         0998 62 20 69    
[?] # 219  Mangochi district Hospital maternity win  Mangochi                          off-topic: hospital; no-auto-keyword
    # 220  Airports Taxi Transfers                   Lilongwe         020 3062 9503    
[?] # 221  Nanchengwa Lodge                          Lilongwe         0888 47 40 79    off-topic: lodge; no-auto-keyword; short-generic-name
[?] # 222  Stachys Travel                            Mangochi         0981 94 11 50    no-auto-keyword; short-generic-name
    # 223  E&K Taxi services                         Lilongwe         0991 67 31 70    
    # 224  Liwonde Safari Camp                       Lilongwe         0992 81 32 40    
[?] # 225  Liwonde Taxi                              Lilongwe         0995 44 66 37    no-auto-keyword; short-generic-name
    # 226  Liwonde National Park                     Lilongwe         0993 17 08 29    
[?] # 227  Liwonde Bus Depot                         Lilongwe         0999 44 16 55    area-marker: /\bbus\s+(depot|stop|stage)\b/i; no-auto-keyword
[?] # 228  dalani fosten                             Thyolo                            no-auto-keyword; short-generic-name
[?] # 229  Chikalimba properties                     Thyolo                            no-auto-keyword; short-generic-name
    # 230  Milan car rental                          Lilongwe                          
    # 231  Mulanje Mountain Tours and Travel         Mulanje          0995 37 32 50    
    # 232  Mount Mulanje Stopover - Likhubula        Mulanje          0884 13 03 53    
[?] # 233  Mulanje Adventures                        Mulanje          0884 13 75 33    no-auto-keyword; short-generic-name
    # 234  Mulanje Mountain Hikes and Travels        Mulanje                           
[?] # 235  Mulanje Guides                            Lilongwe         0885 71 50 49    no-auto-keyword; short-generic-name
    # 236  Trek Mulanje Tours                        Mulanje          0888 58 40 11    
    # 237  Puma Energy Mulanje                       Mulanje          0999 25 09 99    
    # 238  Hot grills and car wash                   Mulanje          0995 82 83 45    
    # 239  Mr bubbles car wash                       Chikwawa         0883 24 24 37    
    # 240  Blantyre, Malawi                          Chikwawa                          
    # 241  Chigwamkumbi garage                       Chikwawa                          
    # 242  Sucoma Airport LZ                         Chikwawa                          
    # 243  Saha Bicycle repairing (fourways)         Nsanje                            
[?] # 244  Chididi turn-off                          Lilongwe                          no-auto-keyword; short-generic-name
[?] # 245  Aeroportul Nsanje                         Nsanje                            no-auto-keyword; short-generic-name
[?] # 246  Chingazi                                  Phalombe                          no-auto-keyword; short-generic-name
    # 247  Monkey bay car rental & Taxi              Lilongwe         0882 28 23 52    
[?] # 248  Monkey Bay                                Lilongwe                          no-auto-keyword; short-generic-name
    # 249  Alpha Marine shipping service, Limbe.     Lilongwe         6 75 24 40 93    
    # 250  HIGH QUALITY AUTO SERVICE PARTS           Blantyre         0999 52 03 68    
    # 251  ETG, Limbe, Malawi                        Blantyre         0184 26 69 70    
[?] # 252  Tapuwa Enterprise                         Blantyre         0884 82 30 08    no-auto-keyword; short-generic-name
    # 253  R & H CAR RENTALS                         Blantyre         0888 87 68 57    
    # 254  ROCHA Car Rentals                         Blantyre         0994 78 93 55    
[?] # 255  Siku Transport                            Blantyre         84 338 1891      no-auto-keyword; short-generic-name
[?] # 256  CM Bus Stage                              Blantyre         0994 66 79 26    area-marker: /\bbus\s+(depot|stop|stage)\b/i; no-auto-keyword
    # 257  Baseline Travel Limited                   Blantyre         0880 26 82 68    
    # 258  Barloworld Equipment Malawi               Blantyre         0999 97 15 42    
    # 259  AGS Worldwide Movers - Malawi, Blantyre   Blantyre         0888 83 95 28    
[?] # 260  Kamanjinga                                Blantyre         0997 37 61 04    no-auto-keyword; short-generic-name
    # 261  Wongani Car Wash & Cleaning Services      Blantyre         0996 85 02 38    
[?] # 262  Tint Mafia                                Blantyre         0992 92 86 09    no-auto-keyword; short-generic-name
[?] # 263  Neyac Classic Lodge and Car Hire          Blantyre         01 700 223       off-topic: lodge
[?] # 264  Sunnyside Inn                             Blantyre                          no-auto-keyword; short-generic-name
    # 265  Satguru Travel Blantyre                   Blantyre         0994 25 02 50    
[?] # 266  Baobab Lodge and Spa Malawi               Blantyre         0888 11 74 56    off-topic: lodge; no-auto-keyword
[?] # 267  Kenya Airways                             Blantyre         01 824 524       no-auto-keyword; short-generic-name
[?] # 268  Chilomoni Nthukwa                         Blantyre         0889 79 02 96    no-auto-keyword; short-generic-name
[?] # 269  Safariway Travel                          Blantyre         0999 78 45 51    no-auto-keyword; short-generic-name
[?] # 270  Kabula Lodge                              Blantyre         0991 39 15 01    off-topic: lodge; no-auto-keyword; short-generic-name
    # 271  The Ultimate Pathfinders Travel Co.       Blantyre         0996 80 92 44    
[?] # 272  Chirimba bus stop                         Blantyre         0888 56 16 48    area-marker: /\bbus\s+(depot|stop|stage)\b/i; no-auto-keyword
[?] # 273  Simso chirimba                            Blantyre                          no-auto-keyword; short-generic-name
    # 274  Chirimba, Lunzu and Machinjiri Minibuses  Blantyre                          
[?] # 275  Blanytre                                  Lilongwe         0881 12 40 64    no-auto-keyword; short-generic-name
    # 276  Speed Courier and Logistics Karonga       Karonga          0884 64 88 22    
[?] # 277  Karonga bus stop                          Karonga          0996 82 12 78    area-marker: /\bbus\s+(depot|stop|stage)\b/i; no-auto-keyword
    # 278  Adonai car importers                      Karonga          0997 42 21 86    
[?] # 279  Karonga Airport                           Karonga          0995 59 28 00    no-auto-keyword; short-generic-name
    # 280  Mukuyu Tyre Fitters                       Karonga                           
    # 281  A.I Glamour Look                          Karonga          0888 15 19 06    
[?] # 282  Issah                                     Karonga                           no-auto-keyword; short-generic-name
    # 283  Nkhata-Bay Tax car                        Nkhata Bay       0997 18 79 00    
[?] # 284  Butterfly Space Non Profit Eco Lodge      Nkhata Bay       0999 15 63 35    off-topic: lodge; no-auto-keyword
[?] # 285  Soul Rebel Lodge & Backpackers            Nkhata Bay       0989 18 57 07    off-topic: lodge; no-auto-keyword
    # 286  Sunshine Tours Nkhata Bay                 Nkhata Bay       0883 07 46 00    
    # 287  Nkhata Bay Port                           Nkhata Bay                        
    # 288  Nkhata Bay Coach Station                  Nkhata Bay                        
    # 289  TotalEnergies Rumphi Service Station      Rumphi           0997 79 17 00    
    # 290  Kwathlano Shuttle And Chauffeur Services  Lilongwe         012 430 3311     
    # 291  Puma Energy Rumphi                        Lilongwe         0999 25 09 99    
[?] # 292  Θâæσ╖₧Θú₧σ╜╝Φ╛╛τºæµèÇµ£ëΘÖÉσà¼σÅ╕         Chitipa          136 3344 8664    no-auto-keyword; short-generic-name
[?] # 293  Aeroportul Chitipa                        Chitipa                           no-auto-keyword; short-generic-name
    # 294  Transport service Cape Macler             Lilongwe         0995 19 21 70    
    # 295  MUNORURAMA BOOKINGS MZIMBA                Mzimba                            
[?] # 296  Mzimba                                    Mzimba                            no-auto-keyword; short-generic-name
[?] # 297  Malaga                                    Mzimba           648 01 15 55     no-auto-keyword; short-generic-name
    # 298  Puma Energy Mzimba                        Mzimba           0999 25 09 99    
    # 299  Motorcycle Mechanic                       Mzimba           083 815 8093     
[?] # 300  Ekwendeni Rank                            Lilongwe                          no-auto-keyword; short-generic-name
[?] # 301  Four ways                                 Lilongwe         0886 02 49 72    no-auto-keyword; short-generic-name
    # 302  TotalEnergies Ekwendeni Service Station   Lilongwe         0888 86 44 34    
[?] # 303  Ekwendeni                                 Lilongwe                          no-auto-keyword; short-generic-name
    # 304  Kapemba Car Wash                          Lilongwe         0994 17 83 94    
    # 305  Carlcare Service                          Mzuzu            0994 27 55 08    
[?] # 306  Bicycle repair                            Mzuzu            0996 33 27 48    no-auto-keyword; short-generic-name
[?] # 307  Main Stream Beach Villa (Salima)          Lilongwe         0993 32 22 14    off-topic: villa ; no-auto-keyword
[?] # 308  Kutchire Lodge                            Lilongwe         0999 72 90 36    off-topic: lodge
    # 309  JEMEC ENGEN GAS STATION                   Chikwawa                          
[?] # 310  URBANLINK TAXI                            Lilongwe         0888 73 16 31    no-auto-keyword; short-generic-name
[?] # 311  Top Lodge                                 Lilongwe         0888 87 18 72    off-topic: lodge; no-auto-keyword; short-generic-name
[?] # 312  Rumphi Bus Depot                          Lilongwe                          area-marker: /\bbus\s+(depot|stop|stage)\b/i; no-auto-keyword
[?] # 313  Puma filling station                      Chitipa                           off-topic: filling station; no-auto-keyword
[?] # 314  Mount Meru                                Chitipa                           no-auto-keyword; short-generic-name
    # 315  Exquisite Chauffeur Services              Lilongwe         (246) 831-3121   
[?] # 316  Martin blocks                             Chitipa                           no-auto-keyword; short-generic-name
[?] # 317  Mzimba                                    Mzimba           0894 90 80 53    no-auto-keyword; short-generic-name
    # 318  Speed Courier & Logistics                 Mzimba                            
    # 319  BIMA Smart Taxi                           Lilongwe         0991 58 79 10    
[?] # 320  Meru mzimba Filling Station               Mzimba           0993 70 03 04    off-topic: filling station; no-auto-keyword
